xls_row_id,country,region,region_code,disposable_income_pc,employment_rate,unemployment_rate,homicide_rate,life_expectancy,secondary_education_pct,rooms_per_capita,mortality_rate,voter_turnout_pct,broadband_access_pct,air_quality_pm25,life_satisfaction_index,housing_affordability_pct,internet_speed_deviation,social_network_support_index,country_iso3
0,Australia,New South Wales,AU1,41725.3,73.6,4.2,1.0,83.2,85.8,2.3,3.0,90.7,85.2,9.7,7.2,35.3,-44.9,93.7,AUS
1,Australia,Victoria,AU2,36705.2,77.2,4.4,0.9,83.4,85.8,2.6,2.9,90.6,86.8,8.5,7.1,40.8,-41.5,93.8,AUS
2,Australia,Queensland,AU3,38043.9,77.5,3.8,0.8,82.7,83.9,2.3,3.1,88.2,86.3,8.0,7.0,47.8,-45.2,89.5,AUS
3,Australia,South Australia,AU4,35469.9,71.7,4.0,0.6,83.0,80.2,2.3,3.0,91.1,82.5,6.1,7.1,49.8,-49.0,93.9,AUS
4,Australia,Western Australia,AU5,44015.1,74.7,3.8,0.8,83.6,83.9,2.6,2.8,88.0,88.4,7.6,7.1,52.0,-48.0,90.7,AUS
5,Australia,Tasmania,AU6,36216.5,76.2,4.8,0.5,82.1,78.1,2.6,3.4,92.4,83.4,5.3,7.4,28.8,-53.4,95.4,AUS
6,Australia,Northern Territory,AU7,50664.8,75.7,4.3,2.0,78.4,83.2,2.6,4.5,73.1,89.0,8.8,6.8,23.2,-47.4,83.3,AUS
7,Australia,Australian Capital Territory,AU8,65301.4,79.0,3.6,0.0,83.7,90.9,2.6,2.6,92.1,94.1,4.6,7.1,28.0,-46.4,91.4,AUS
8,Austria,Burgenland,AT11,38676.1,74.8,4.9,1.0,82.1,88.2,2.0,8.7,81.5,90.7,11.8,6.6,59.1,-52.7,89.1,AUT
9,Austria,Lower Austria,AT12,39242.3,71.3,4.0,0.8,81.5,87.7,1.9,9.0,80.6,90.7,12.0,7.1,55.0,-49.1,91.0,AUT
10,Austria,Vienna,AT13,35076.0,67.9,9.5,1.2,81.0,83.7,1.5,9.0,72.0,92.5,12.6,6.9,58.3,-13.5,88.7,AUT
11,Austria,Carinthia,AT21,37218.0,69.5,4.7,0.7,81.9,90.2,1.9,8.6,72.4,89.5,9.2,7.2,68.4,-54.3,91.3,AUT
12,Austria,Styria,AT22,37882.2,75.9,5.0,0.6,81.9,87.3,1.9,8.5,74.8,89.6,10.6,6.9,65.7,-52.6,86.2,AUT
13,Austria,Upper Austria,AT31,38206.2,78.8,3.7,0.3,82.1,85.6,1.9,8.6,77.7,91.1,11.4,7.1,62.6,-47.4,91.6,AUT
14,Austria,Salzburg,AT32,38705.8,74.6,3.4,0.5,82.6,88.5,1.7,7.9,76.4,92.0,9.6,7.1,57.4,-60.7,91.0,AUT
15,Austria,Tyrol,AT33,37755.0,77.0,3.3,0.6,83.1,86.0,1.7,7.7,71.8,88.9,8.6,7.1,60.0,-47.0,90.8,AUT
16,Austria,Vorarlberg,AT34,38656.0,70.7,4.2,0.2,82.9,82.7,1.8,7.6,67.6,93.6,11.6,7.1,51.5,-35.5,89.2,AUT
17,Belgium,Brussels Capital Region,BE1,31913.4,62.7,11.9,3.2,82.2,79.0,1.5,8.9,83.9,96.1,12.3,6.7,47.8,-8.9,83.8,BEL
18,Belgium,Flemish Region,BE2,37973.6,73.2,3.8,0.8,83.2,84.9,2.1,7.9,93.5,95.9,12.1,6.9,60.0,-14.9,91.7,BEL
19,Belgium,Wallonia,BE3,32130.2,60.4,7.5,1.8,80.7,80.3,2.3,9.8,86.8,91.9,11.3,6.9,61.8,-22.2,88.7,BEL
20,Canada,Newfoundland and Labrador,CA10,32101.0,68.4,9.9,0.7,78.8,92.0,3.0,7.9,52.4,93.0,6.5,6.9,59.5,27.6,96.8,CAN
21,Canada,Prince Edward Island,CA11,30280.9,78.0,7.9,1.1,81.7,93.0,2.7,6.8,72.8,94.7,8.0,7.8,59.3,0.0,100.0,CAN
22,Canada,Nova Scotia,CA12,29438.2,74.4,5.6,2.3,79.7,93.0,2.8,7.4,64.6,92.0,8.2,7.0,46.2,21.8,96.2,CAN
23,Canada,New Brunswick,CA13,29204.9,72.0,5.5,2.1,79.8,92.0,2.8,7.4,65.2,92.2,7.3,6.9,51.0,36.1,92.7,CAN
24,Canada,Quebec,CA24,29847.5,79.1,5.4,1.1,82.5,91.0,2.5,5.9,64.0,90.9,12.0,7.3,46.9,12.6,92.8,CAN
25,Canada,Ontario,CA35,32088.2,70.4,7.1,1.7,81.8,95.0,2.4,6.2,61.4,93.6,13.4,6.9,31.0,31.5,91.5,CAN
26,Canada,Manitoba,CA46,29071.4,78.9,5.5,6.3,79.1,93.0,2.4,7.4,61.6,92.3,12.2,6.9,53.4,4.6,93.3,CAN
27,Canada,Saskatchewan,CA47,33124.4,71.8,5.5,5.2,78.5,94.0,2.6,7.8,63.7,90.4,12.2,6.6,58.5,-16.1,93.4,CAN
28,Canada,Alberta,CA48,36737.3,73.1,7.1,2.0,80.2,93.0,2.4,6.8,62.9,96.0,14.4,6.8,51.8,17.7,90.9,CAN
29,Canada,British Columbia,CA59,35227.5,78.6,5.8,1.6,81.5,95.0,2.4,5.7,61.2,95.8,12.7,6.9,22.8,25.5,92.0,CAN
30,Canada,Yukon,CA60,43923.2,,,0.0,78.7,93.0,2.4,7.4,62.7,,4.6,,,-46.7,,CAN
31,Canada,Northwest Territories,CA61,43667.8,,,13.4,75.4,84.0,2.3,9.0,44.0,,20.2,,,-36.7,,CAN
32,Canada,Nunavut,CA62,27020.9,,,9.7,71.7,57.0,1.3,12.1,53.1,,4.9,,,-66.9,,CAN
33,Chile,Tarapaca,CL01,8020.7,75.0,6.2,10.7,81.1,85.2,1.4,10.0,42.4,75.2,9.0,6.9,20.8,46.0,90.9,CHL
34,Chile,Antofagasta,CL02,8958.2,74.0,8.0,8.3,79.4,86.6,1.2,11.1,42.3,84.3,16.1,6.1,21.5,54.6,94.3,CHL
35,Chile,Atacama,CL03,7242.1,66.5,8.6,7.8,81.1,82.8,1.2,9.9,44.1,68.2,8.7,6.2,18.1,55.8,82.8,CHL
36,Chile,Coquimbo,CL04,6264.0,69.7,8.5,6.0,82.2,81.4,1.4,8.9,42.8,64.8,9.9,6.4,30.1,56.5,86.3,CHL
37,Chile,Valparaiso,CL05,7926.6,62.9,8.7,6.8,81.5,85.3,1.2,9.6,49.7,76.0,17.1,6.5,31.4,48.1,90.7,CHL
38,Chile,O'Higgins,CL06,6611.5,71.9,7.5,4.6,81.4,76.5,1.3,9.5,47.2,67.5,15.1,6.0,36.3,38.1,87.2,CHL
39,Chile,Maule,CL07,6241.1,72.6,8.1,4.7,81.3,71.1,1.4,9.9,45.9,63.2,12.2,6.2,40.3,46.1,88.6,CHL
40,Chile,BioBio,CL08,7045.4,69.1,8.8,6.7,81.2,79.9,1.1,10.0,46.3,69.8,14.3,6.1,35.0,51.8,82.4,CHL
41,Chile,Araucania,CL09,6682.6,67.4,10.4,4.1,80.7,73.2,1.1,10.1,45.0,63.1,8.5,6.2,34.1,16.2,86.7,CHL
42,Chile,Los Lagos,CL10,7767.3,63.1,4.5,4.6,80.6,71.2,1.1,10.7,44.3,70.4,6.2,5.9,35.5,31.4,87.7,CHL
43,Chile,Aysen,CL11,11657.0,79.9,5.4,4.6,81.3,75.4,1.1,9.7,41.2,75.7,2.5,4.9,34.5,18.1,,CHL
44,Chile,Magallanes,CL12,10732.3,63.0,4.7,4.9,80.5,84.4,1.0,9.6,44.1,80.6,3.0,6.8,27.5,36.6,88.7,CHL
45,Chile,Santiago Metropolitan,CL13,9866.3,59.5,9.1,6.7,81.7,87.1,1.4,9.2,49.5,82.0,39.2,6.3,22.6,55.4,87.9,CHL
46,Chile,Los Ríos,CL14,6836.4,55.1,8.3,4.4,80.5,75.3,1.4,10.9,45.9,67.1,7.1,5.9,42.6,12.1,87.6,CHL
47,Chile,Arica y Parinacota,CL15,4429.6,65.3,7.4,12.3,80.9,86.8,1.5,10.6,44.8,72.5,9.1,6.5,22.9,53.3,89.8,CHL
48,Chile,Ñuble,CL16,5418.0,69.4,10.0,2.7,81.1,70.9,1.1,9.8,44.9,,15.5,6.5,34.9,32.6,84.6,CHL
49,Colombia,Antioquia,CO05,,62.3,10.3,25.7,76.6,62.7,1.1,9.8,56.7,46.8,14.8,6.0,52.6,-12.2,83.3,COL
50,Colombia,Atlantico,CO08,,62.6,11.1,28.1,77.6,70.3,0.9,10.2,50.1,39.5,15.4,5.7,56.2,-13.7,91.4,COL
51,Colombia,Bogota Capital District,CO11,,65.0,10.6,14.2,79.6,80.6,1.2,8.6,65.6,62.9,17.5,6.3,35.9,-0.9,83.9,COL
52,Colombia,Bolivar,CO13,,60.5,6.8,33.2,76.6,56.8,1.0,8.9,48.3,34.8,12.7,5.6,53.5,-29.6,82.2,COL
53,Colombia,Boyaca,CO15,,73.2,10.9,7.0,78.3,53.0,1.1,8.7,66.7,37.6,9.1,5.5,50.3,-36.8,87.9,COL
54,Colombia,Caldas,CO17,,43.9,8.0,13.9,78.3,57.8,1.2,9.6,59.9,53.5,14.2,6.3,55.5,-32.7,82.0,COL
55,Colombia,Caqueta,CO18,,58.3,11.5,36.5,73.7,43.4,1.1,10.8,54.7,23.8,12.7,5.3,58.1,-54.8,75.8,COL
56,Colombia,Cauca,CO19,,47.5,14.1,54.9,76.2,48.9,1.2,8.1,65.2,33.0,8.4,4.6,42.7,-53.9,88.0,COL
57,Colombia,Cesar,CO20,,52.4,16.3,29.0,76.0,56.9,0.9,9.7,55.1,26.6,11.4,5.7,42.1,-19.1,82.7,COL
58,Colombia,Cordoba,CO23,,57.3,9.8,16.4,76.7,49.9,0.9,7.8,54.8,23.4,11.8,5.2,48.1,-57.1,86.8,COL
59,Colombia,Cundinamarca,CO25,,65.4,12.8,13.4,79.2,64.0,1.1,8.9,67.7,45.8,17.3,6.0,51.6,-19.1,78.0,COL
60,Colombia,Choco,CO27,,27.9,9.9,28.7,71.6,46.4,1.0,6.7,48.0,5.1,7.9,5.0,25.7,-86.6,91.8,COL
61,Colombia,Huila,CO41,,76.8,8.7,33.3,76.2,46.9,1.1,11.2,61.1,43.1,10.7,5.6,42.9,-56.8,82.1,COL
62,Colombia,La Guajira,CO44,,75.2,9.2,17.9,70.2,43.9,0.7,7.8,39.6,15.0,10.5,4.8,37.2,-44.0,78.5,COL
63,Colombia,Magdalena,CO47,,41.6,17.3,35.8,75.8,52.9,0.9,9.6,49.6,34.5,14.7,5.8,46.8,-34.2,87.7,COL
64,Colombia,Meta,CO50,,73.2,11.5,25.4,75.9,58.0,1.1,10.6,64.2,46.0,13.3,5.6,44.0,-28.8,83.4,COL
65,Colombia,Nariño,CO52,,64.7,9.0,24.2,77.2,43.6,1.1,8.1,63.4,31.8,7.3,4.7,35.2,-53.8,76.2,COL
66,Colombia,Norte de Santander,CO54,,57.1,15.9,33.8,75.7,53.2,1.0,10.3,55.7,45.3,13.7,5.5,60.3,-32.4,79.0,COL
67,Colombia,Quindio,CO63,,70.1,16.6,32.3,75.6,62.4,1.2,10.4,57.3,54.2,13.0,6.4,51.8,-22.1,86.1,COL
68,Colombia,Risaralda,CO66,,74.0,13.8,26.1,76.8,59.8,1.2,10.5,57.3,57.3,14.5,6.3,54.1,-19.3,78.2,COL
69,Colombia,Santander,CO68,,61.0,9.1,18.5,78.8,62.4,1.2,9.3,67.7,52.8,14.9,5.9,45.5,-18.3,85.0,COL
70,Colombia,Sucre,CO70,,56.2,11.2,34.5,76.3,49.6,0.9,8.7,56.6,25.7,12.3,4.7,45.3,-55.1,84.0,COL
71,Colombia,Tolima,CO73,,69.1,12.5,28.5,77.3,54.0,1.2,10.2,59.4,39.3,14.6,5.9,48.4,-38.8,78.1,COL
72,Colombia,Cauca Valley,CO76,,73.9,10.6,51.8,75.8,64.8,1.1,10.1,56.8,63.6,9.6,6.1,46.0,-20.9,79.5,COL
73,Colombia,Arauca,CO81,,,,54.3,75.9,,1.1,10.5,49.8,19.3,13.3,,,-81.5,,COL
74,Colombia,Casanare,CO85,,,,14.5,77.2,,1.1,10.8,68.1,34.1,12.4,,,-26.7,,COL
75,Colombia,Putumayo,CO86,,,,65.8,74.6,,1.2,8.0,57.8,23.8,13.9,,,-76.8,,COL
76,Colombia,San Andres,CO88,,,,67.4,74.8,,1.1,8.9,32.5,10.1,17.8,,,-35.8,,COL
77,Colombia,Amazonas,CO91,,,,24.7,75.4,,0.9,6.9,46.3,1.4,11.7,,,-84.9,,COL
78,Colombia,Guainia,CO94,,,,1.8,72.7,,0.9,5.2,39.1,1.4,11.2,,,-82.1,,COL
79,Colombia,Guaviare,CO95,,,,52.2,75.9,,1.0,9.6,52.6,20.4,13.5,,,-80.1,,COL
80,Colombia,Vaupes,CO97,,,,2.1,64.5,,0.8,6.6,37.9,0.3,10.4,,,-84.7,,COL
81,Colombia,Vichada,CO99,,,,16.2,71.7,,0.6,6.1,37.0,2.1,11.3,,,-86.7,,COL
82,Costa Rica,Central,CR01,12439.9,59.3,6.9,8.4,81.2,45.8,1.1,6.5,65.0,81.7,9.6,6.9,53.2,-36.3,88.2,CRI
83,Costa Rica,Chorotega,CR02,8060.0,39.4,9.7,14.8,80.5,38.6,1.0,7.7,52.5,84.1,6.6,7.3,57.9,-51.3,84.7,CRI
84,Costa Rica,Central Pacific,CR03,8041.1,56.9,9.4,24.7,80.3,39.5,1.0,7.6,51.7,70.4,8.9,7.0,53.0,-52.8,85.7,CRI
85,Costa Rica,Brunca,CR04,7061.8,32.7,7.7,11.0,80.3,34.9,1.1,6.9,52.3,70.0,6.8,6.7,57.4,-57.6,87.6,CRI
86,Costa Rica,Huetar Caribbean,CR05,7089.6,39.1,8.0,35.8,80.0,34.8,1.0,7.5,50.9,80.4,7.8,6.5,59.7,-58.9,86.4,CRI
87,Costa Rica,North Huetar,CR06,6428.8,72.7,5.8,9.4,81.5,23.7,1.0,6.5,58.1,80.2,6.6,6.3,57.2,-61.2,85.5,CRI
88,Czechia,Prague,CZ01,32232.7,79.1,2.0,2.0,81.4,97.9,1.4,9.2,70.2,96.0,14.9,6.8,28.3,-17.6,92.3,CZE
89,Czechia,Central Bohemian Region,CZ02,28315.6,78.4,0.9,1.2,79.9,94.5,1.6,10.4,68.0,92.0,13.9,6.9,49.8,-53.7,93.1,CZE
90,Czechia,Southwest,CZ03,25006.1,78.9,2.9,1.4,80.1,93.8,1.6,10.0,65.6,93.0,11.0,6.9,60.8,-39.7,93.5,CZE
91,Czechia,Northwest,CZ04,23260.3,76.5,5.0,1.7,78.1,88.5,1.6,11.5,57.5,92.0,11.9,6.6,57.6,-41.7,92.0,CZE
92,Czechia,Northeast,CZ05,24727.7,64.4,2.9,1.4,80.2,94.4,1.6,10.0,66.9,92.0,12.2,6.8,53.4,-53.4,94.9,CZE
93,Czechia,Southeast,CZ06,25962.7,78.1,2.2,1.2,80.6,95.0,1.5,9.8,67.2,92.0,11.8,6.9,48.1,-43.1,95.3,CZE
94,Czechia,Central Moravia,CZ07,24397.0,76.6,3.0,1.2,79.9,94.8,1.5,10.0,66.0,92.0,12.2,6.9,50.7,-53.6,93.9,CZE
95,Czechia,Moravian-Silesia,CZ08,23757.9,75.1,4.2,1.8,78.6,93.7,1.5,10.8,60.6,92.0,16.4,6.9,60.0,-46.6,93.7,CZE
96,Denmark,Capital Region,DK01,30266.6,77.7,6.7,0.9,82.0,87.6,1.7,8.8,84.2,94.5,9.5,7.6,51.1,15.3,94.7,DNK
97,Denmark,Zealand,DK02,27469.2,76.1,5.5,0.8,81.2,81.2,2.0,9.1,83.2,91.3,9.1,7.6,75.4,15.5,93.1,DNK
98,Denmark,Southern Denmark,DK03,25971.7,75.4,5.5,0.4,81.6,80.7,2.0,9.0,83.5,90.5,9.5,7.7,83.6,-3.1,95.1,DNK
99,Denmark,Central Jutland,DK04,26894.8,79.8,6.5,0.7,82.2,83.5,2.0,8.6,85.4,93.4,8.6,7.6,78.2,5.2,95.2,DNK
100,Denmark,Northern Jutland,DK05,26223.5,82.5,5.9,1.2,81.5,79.9,2.1,9.1,83.9,89.4,8.8,7.5,86.6,-2.3,94.5,DNK
101,Estonia,North Estonia,EE001,18219.0,76.5,7.5,1.2,80.1,92.1,1.6,7.8,72.9,91.1,10.3,6.5,54.7,-90.2,93.2,EST
102,Estonia,West Estonia,EE004,14426.8,69.4,6.9,2.0,78.8,83.5,2.0,9.1,62.4,84.7,8.0,6.4,65.3,-98.4,95.2,EST
103,Estonia,Southern Estonia,EE008,14694.5,72.4,5.7,0.9,79.1,84.8,1.9,8.4,61.6,86.9,7.9,6.4,67.8,-96.7,94.0,EST
104,Estonia,Central Estonia,EE009,15387.0,69.4,7.2,1.6,77.4,81.1,1.9,9.6,48.2,82.6,8.0,,,-98.8,92.8,EST
105,Estonia,Northeast Estonia,EE00A,13066.9,64.5,14.3,5.3,76.2,91.5,1.6,10.2,53.1,80.4,7.7,,,-98.5,93.1,EST
106,Finland,Western Finland,FI19,26684.8,72.1,8.5,1.0,81.4,89.7,1.9,9.2,39.3,95.6,6.0,7.8,83.2,-13.4,94.9,FIN
107,Finland,Helsinki-Uusimaa,FI1B,31679.2,73.2,9.1,1.0,82.2,88.2,1.7,8.6,46.8,97.8,9.4,7.8,54.4,-12.8,96.3,FIN
108,Finland,Southern Finland,FI1C,27111.5,71.3,9.2,1.0,81.4,87.8,1.9,9.1,38.9,94.5,6.9,7.7,84.0,-11.6,94.2,FIN
109,Finland,Northern and Eastern Finland,FI1D,25793.6,71.8,6.6,1.7,81.2,90.3,1.9,9.3,34.7,93.2,5.4,7.8,85.0,-14.4,96.7,FIN
110,Finland,Åland,FI20,30865.2,76.3,,0.0,85.1,83.5,2.1,6.9,39.5,,6.4,7.5,62.1,-35.0,91.4,FIN
111,France,Île-de-France,FR1,35629.0,68.7,7.9,1.0,84.9,84.1,1.5,6.9,76.0,94.2,12.7,6.7,43.4,55.0,88.8,FRA
112,France,Centre-Val de Loire,FRB,30823.6,70.7,5.8,0.8,82.6,86.5,2.0,8.3,75.0,87.4,8.9,6.4,47.9,53.2,88.5,FRA
113,France,Bourgogne-Franche-Comté,FRC,30839.7,68.9,6.6,0.6,82.3,82.0,2.0,8.4,77.1,83.9,9.8,6.7,41.5,45.8,95.4,FRA
114,France,Normandy,FRD,29842.2,66.1,7.5,1.1,82.1,84.2,2.0,8.6,75.5,84.9,9.6,6.6,46.3,43.9,93.1,FRA
115,France,Hauts-de-France,FRE,27553.5,60.0,8.9,1.3,81.3,81.6,1.9,9.2,73.1,87.1,10.9,6.5,53.1,59.2,90.9,FRA
116,France,Grand Est,FRF,30135.3,69.0,7.5,0.6,82.2,83.2,2.0,8.4,73.9,88.1,10.6,6.5,46.4,44.6,88.0,FRA
117,France,Pays de la Loire,FRG,29449.8,70.8,6.7,0.8,83.4,86.7,2.0,7.9,77.0,87.8,9.6,6.3,58.7,46.7,90.8,FRA
118,France,Brittany,FRH,30189.4,69.8,5.6,0.9,82.5,88.1,2.1,8.4,78.8,86.3,10.3,6.9,46.2,18.8,90.4,FRA
119,France,Nouvelle-Aquitaine,FRI,30339.9,71.2,6.2,0.9,83.0,85.8,2.0,8.1,78.4,86.5,9.3,6.8,51.1,40.7,92.2,FRA
120,France,Occitanie,FRJ,28922.3,64.6,7.7,1.1,83.2,85.6,1.9,7.9,78.2,85.3,9.2,6.6,46.4,44.3,90.9,FRA
121,France,Auvergne-Rhône-Alpes,FRK,30633.4,69.7,7.0,0.9,84.0,86.3,1.9,7.5,77.9,88.1,11.2,6.8,47.7,42.6,89.6,FRA
122,France,Provence-Alpes-Côte d’Azur,FRL,30407.1,66.2,6.8,2.2,83.7,81.5,1.7,7.6,73.8,88.5,11.9,6.7,51.2,42.5,90.7,FRA
123,France,Corsica,FRM,30498.4,62.4,8.6,3.1,83.9,75.1,1.7,7.3,62.7,75.1,10.1,7.2,26.9,44.8,92.4,FRA
124,France,Guadeloupe,FRY1,24208.4,49.9,17.7,8.7,80.6,68.0,1.8,8.5,44.8,75.4,12.0,,,22.0,,FRA
125,France,Martinique,FRY2,26762.9,58.6,10.8,5.6,81.7,74.3,1.7,8.3,42.7,85.8,14.2,,,24.2,,FRA
126,France,French Guiana,FRY3,16260.1,40.2,20.7,19.2,79.3,52.0,1.0,8.8,36.2,79.2,10.0,,,28.8,,FRA
127,France,La Réunion,FRY4,26210.8,48.3,15.9,1.5,82.3,63.6,1.6,8.0,53.6,87.4,9.8,,,68.4,,FRA
128,France,Mayotte,FRY5,10472.2,23.9,35.5,4.1,74.9,,,13.6,40.3,,7.7,,,-82.0,,FRA
129,Germany,Baden-Württemberg,DE1,37731.7,79.6,2.9,0.8,82.4,84.1,1.7,12.2,83.4,98.5,11.7,7.1,54.7,-32.9,90.0,DEU
130,Germany,Bavaria,DE2,39402.2,80.8,2.6,0.6,81.8,86.0,1.7,12.7,84.3,98.9,11.3,6.8,53.8,-36.3,84.4,DEU
131,Germany,Berlin,DE3,32949.3,77.0,5.6,1.2,81.2,83.6,1.8,13.0,80.3,99.8,12.5,7.1,45.5,-26.7,92.0,DEU
132,Germany,Brandenburg,DE4,33084.4,79.9,3.1,0.7,80.7,88.6,1.9,13.6,81.6,98.5,11.9,6.9,51.9,-37.2,89.4,DEU
133,Germany,Bremen,DE5,32747.9,70.9,4.9,1.1,79.7,73.4,1.8,14.3,77.8,98.6,11.2,6.2,49.8,-28.1,91.5,DEU
134,Germany,Hamburg,DE6,37826.7,73.4,5.4,1.5,80.9,83.7,1.8,13.5,80.9,99.1,11.8,7.2,37.9,-33.1,84.7,DEU
135,Germany,Hesse,DE7,35805.9,76.1,3.0,1.1,81.3,81.5,1.7,13.3,83.1,98.9,11.7,6.5,56.4,-31.7,87.8,DEU
136,Germany,Mecklenburg-Vorpommern,DE8,32292.2,76.5,3.9,0.6,80.0,91.9,2.0,14.2,79.5,97.6,9.9,7.0,59.5,-44.5,96.7,DEU
137,Germany,Lower Saxony,DE9,34131.3,77.2,3.1,0.8,80.4,81.3,1.8,14.0,83.4,98.7,11.2,7.0,54.1,-33.2,89.0,DEU
138,Germany,North Rhine-Westphalia,DEA,34528.5,74.7,3.4,0.7,80.5,80.4,1.8,14.0,82.2,99.2,12.4,7.0,60.3,-33.9,90.1,DEU
139,Germany,Rhineland-Palatinate,DEB,35289.2,78.0,3.2,0.5,81.1,81.0,1.8,13.6,83.0,98.3,11.3,7.0,53.9,-37.4,88.8,DEU
140,Germany,Saarland,DEC,32826.8,69.3,3.7,0.8,80.0,81.1,1.8,14.6,82.4,98.8,10.7,7.2,46.3,-34.5,97.1,DEU
141,Germany,Saxony,DED,32414.1,77.5,3.8,0.8,81.3,93.0,2.0,13.0,81.1,98.4,11.3,6.7,63.1,-44.2,90.8,DEU
142,Germany,Saxony-Anhalt,DEE,31652.6,73.9,4.2,1.0,79.2,90.9,2.1,14.9,77.7,98.2,10.8,6.9,59.3,-42.2,87.1,DEU
143,Germany,Schleswig-Holstein,DEF,36420.7,76.0,3.7,0.7,80.8,82.5,1.9,13.6,83.5,98.4,10.8,7.1,56.4,-27.5,88.9,DEU
144,Germany,Thuringia,DEG,32013.5,76.3,3.7,0.6,80.5,91.6,2.0,13.6,80.7,98.1,10.5,6.8,71.0,-53.9,95.6,DEU
145,Greece,Attica,EL30,24050.4,57.4,8.2,0.9,81.7,89.4,1.3,9.2,56.0,,12.9,6.0,29.1,-46.8,84.2,GRC
146,Greece,North Aegean,EL41,17479.8,60.2,9.5,0.0,83.8,73.8,1.3,7.8,43.5,,11.2,5.9,41.5,-71.6,85.3,GRC
147,Greece,South Aegean,EL42,24462.3,62.8,11.9,0.9,82.7,69.2,1.2,8.4,47.7,,12.1,6.1,34.9,-75.3,86.6,GRC
148,Greece,Crete,EL43,19772.4,54.9,8.6,0.6,82.4,76.4,1.3,8.7,58.4,,11.9,5.9,24.4,-74.2,88.2,GRC
149,Greece,"Eastern Macedonia, Thrace",EL51,17333.1,71.4,15.6,0.5,80.7,67.8,1.2,9.7,47.6,,9.0,5.8,55.6,-67.7,79.4,GRC
150,Greece,Central Macedonia,EL52,19628.7,62.8,16.5,0.7,81.7,83.0,1.3,9.1,55.3,,10.6,5.9,45.9,-50.9,87.5,GRC
151,Greece,Western Macedonia,EL53,20568.6,73.1,7.1,0.8,82.2,81.0,1.2,8.9,47.2,,8.8,5.8,44.5,-74.5,83.4,GRC
152,Greece,Epirus,EL54,19394.6,56.2,10.9,0.3,83.7,82.5,1.3,7.8,52.1,,9.1,6.2,48.1,-77.4,89.4,GRC
153,Greece,Thessaly,EL61,18217.2,48.9,7.6,0.3,81.5,82.0,1.2,9.2,55.9,,9.4,5.5,47.2,-71.6,71.5,GRC
154,Greece,Ionian Islands,EL62,25701.9,69.0,12.2,1.0,81.8,79.0,1.4,9.2,45.8,,11.8,6.2,23.6,-73.2,79.0,GRC
155,Greece,Western Greece,EL63,17440.5,73.1,10.3,0.6,81.7,76.9,1.2,9.0,51.9,,9.7,5.9,57.7,-73.6,86.4,GRC
156,Greece,Central Greece,EL64,17756.7,82.2,13.7,1.0,81.8,71.8,1.3,9.1,55.2,,9.2,5.7,51.1,-77.7,78.3,GRC
157,Greece,Peloponnese,EL65,18792.6,68.1,5.0,0.8,81.5,77.3,1.4,9.3,48.0,,9.0,5.8,61.3,-70.5,88.1,GRC
