xls_row_id,country,region,region_code,disposable_income_pc,employment_rate,unemployment_rate,homicide_rate,life_expectancy,secondary_education_pct,rooms_per_capita,mortality_rate,voter_turnout_pct,broadband_access_pct,air_quality_pm25,life_satisfaction_index,housing_affordability_pct,internet_speed_deviation,social_network_support_index,country_iso3
315,Portugal,Greater Lisbon,PT1A,31745.3,73.8,6.9,0.8,81.2,74.7,1.9,8.1,68.8,91.5,11.6,6.1,27.0,19.4,88.9,PRT
316,Portugal,Setúbal Peninsula,PT1B,26190.6,72.5,7.7,1.6,80.5,70.2,1.9,9.0,67.1,90.9,11.6,6.1,27.0,19.4,86.7,PRT
317,Portugal,Alentejo,PT1C,26629.9,68.9,5.6,1.1,80.1,57.9,2.1,9.6,65.6,83.7,8.5,6.0,47.7,-20.6,86.6,PRT
318,Portugal,West and Tagus Valley,PT1D,25091.8,71.6,6.9,0.2,80.8,56.1,2.1,8.7,66.9,83.4,8.5,6.0,47.7,-20.6,83.2,PRT
319,Portugal,Azores (Autonomous Region),PT20,26246.1,66.0,0.0,1.2,78.2,42.2,1.9,10.7,46.2,90.6,14.1,5.7,48.5,-5.3,88.2,PRT
320,Portugal,Madeira (Autonomous Region),PT30,26245.1,71.5,6.0,0.8,79.1,48.3,1.7,9.7,58.9,88.9,11.6,6.4,49.8,-8.0,85.2,PRT
321,Slovak Republic,Bratislava Region,SK01,30046.6,78.7,2.3,1.3,80.4,97.7,1.2,9.7,74.5,94.3,12.1,6.4,37.8,-7.7,93.9,SVK
322,Slovak Republic,West Slovakia,SK02,18757.3,78.1,2.9,0.9,78.3,95.1,1.2,11.3,68.7,89.6,11.4,6.3,52.2,-35.1,93.9,SVK
323,Slovak Republic,Central Slovakia,SK03,19887.8,69.3,5.2,0.9,77.6,94.9,1.1,11.7,68.9,90.3,10.1,6.2,56.2,-36.8,93.8,SVK
324,Slovak Republic,East Slovakia,SK04,17840.7,61.2,9.8,1.3,77.8,89.8,1.1,11.2,63.8,89.8,10.5,6.4,54.4,-24.2,93.6,SVK
325,Slovenia,Eastern Slovenia,SI03,26733.5,68.5,4.3,0.1,81.1,87.9,1.6,9.4,50.8,93.0,13.4,6.5,35.4,-37.0,93.0,SVN
326,Slovenia,Western Slovenia,SI04,27818.0,77.4,2.9,0.5,83.1,90.3,1.6,8.0,54.8,95.0,13.6,6.9,20.1,-17.6,94.9,SVN
327,Spain,Galicia,ES11,25278.1,66.1,8.9,0.7,83.6,65.6,2.2,7.6,61.4,95.1,9.6,6.2,41.9,19.1,91.9,ESP
328,Spain,Asturias,ES12,27903.4,64.9,10.2,0.7,83.1,71.5,2.1,8.2,62.9,93.8,11.0,5.5,51.2,19.1,94.2,ESP
329,Spain,Cantabria,ES13,26585.3,62.8,7.9,0.5,84.2,73.6,2.1,7.6,69.9,96.0,12.0,6.8,34.9,17.3,91.7,ESP
330,Spain,Basque Country,ES21,34195.9,70.2,7.5,0.3,84.4,79.2,2.0,7.3,65.1,96.2,10.5,6.4,52.2,34.8,91.4,ESP
331,Spain,Navarra,ES22,30164.1,65.8,8.5,0.6,84.8,73.1,2.1,7.2,66.4,97.0,7.8,7.2,53.8,22.9,100.0,ESP
332,Spain,La Rioja,ES23,27109.6,68.5,9.5,1.8,84.2,63.4,2.1,7.7,70.2,96.1,6.5,6.2,34.3,32.7,95.3,ESP
333,Spain,Aragon,ES24,28521.2,74.3,6.7,0.6,84.1,65.5,2.0,7.7,70.7,97.4,6.9,6.7,46.7,13.3,92.8,ESP
334,Spain,Madrid,ES30,31879.0,73.7,9.5,0.3,85.4,74.2,1.9,6.5,69.7,98.0,10.0,6.4,36.1,36.7,92.9,ESP
335,Spain,Castile and Leon,ES41,26347.4,67.7,9.4,0.5,84.5,65.6,2.3,7.2,69.4,95.4,5.9,6.5,49.5,22.6,94.5,ESP
336,Spain,Castile-La Mancha,ES42,23183.7,63.1,10.1,0.6,83.8,54.9,2.1,7.8,73.0,96.0,7.0,6.2,45.4,22.9,88.1,ESP
337,Spain,Extremadura,ES43,21599.7,54.3,13.5,0.7,83.1,54.1,2.2,8.2,71.7,95.0,6.3,5.8,44.7,9.8,92.9,ESP
338,Spain,Catalonia,ES51,28583.1,66.0,9.0,0.9,84.0,68.2,1.9,7.5,62.7,97.7,12.2,6.6,39.3,16.1,94.5,ESP
339,Spain,Valencia,ES52,23063.8,69.4,11.3,1.1,83.1,60.7,2.0,7.8,71.5,97.8,9.4,6.7,47.6,0.6,94.5,ESP
340,Spain,Balearic Islands,ES53,26908.8,64.7,8.2,0.6,83.7,61.1,1.8,7.7,61.3,97.7,11.5,6.8,26.6,-9.5,98.6,ESP
341,Spain,Andalusia,ES61,21391.7,64.8,19.3,0.9,82.5,58.0,1.9,8.4,66.4,96.3,8.2,6.4,43.2,3.7,91.2,ESP
342,Spain,Murcia,ES62,22631.1,68.2,14.3,0.9,82.8,54.2,1.9,8.2,68.7,97.2,9.1,6.8,42.8,-2.3,97.5,ESP
343,Spain,Ceuta,ES63,23767.3,57.4,37.5,0.0,81.1,55.4,1.5,9.3,53.2,98.8,14.0,,,31.7,,ESP
344,Spain,Melilla,ES64,22377.9,47.5,27.8,0.0,81.6,52.4,1.5,9.0,45.2,96.7,12.7,,,19.5,89.2,ESP
345,Spain,Canary Islands,ES70,21869.3,62.3,15.4,0.6,82.5,62.3,1.6,8.2,58.2,96.8,13.7,6.2,46.7,-22.0,89.8,ESP
346,Sweden,Stockholm,SE11,35882.0,77.9,8.3,1.7,85.0,90.2,1.5,7.2,83.1,100.0,7.0,7.3,34.3,1.7,94.2,SWE
347,Sweden,Eastern Central Sweden,SE12,28806.6,74.1,9.7,0.8,83.6,87.0,1.7,7.9,84.7,100.0,5.8,7.3,59.8,-19.0,94.0,SWE
348,Sweden,Småland with Islands,SE21,28584.7,77.1,7.2,0.4,84.0,87.2,1.9,7.9,85.7,100.0,6.5,7.5,67.7,-22.8,92.8,SWE
349,Sweden,South Sweden,SE22,29708.4,76.0,9.3,1.2,83.7,88.3,1.8,8.1,83.2,100.0,8.9,7.4,58.3,-13.1,93.8,SWE
350,Sweden,West Sweden,SE23,30708.0,74.9,8.3,0.8,83.7,88.6,1.8,7.9,84.6,100.0,7.1,7.4,54.3,-5.2,93.3,SWE
351,Sweden,Northern Central Sweden,SE31,28431.9,81.2,7.1,0.9,83.3,87.1,1.9,8.2,84.7,100.0,5.0,7.2,74.7,-35.3,91.6,SWE
352,Sweden,Central Norrland,SE32,28641.4,76.2,6.8,1.3,82.8,88.1,2.0,8.5,85.1,100.0,4.4,7.4,75.1,-23.4,91.1,SWE
353,Sweden,Upper Norrland,SE33,29466.7,79.0,5.4,1.9,82.7,92.9,1.9,8.5,85.2,100.0,6.2,7.4,58.1,-33.0,93.6,SWE
354,Switzerland,Lake Geneva Region,CH01,61830.7,70.4,7.4,1.2,84.8,81.6,1.5,7.0,42.1,99.8,10.8,7.2,62.1,29.8,91.8,CHE
355,Switzerland,Espace Mittelland,CH02,60548.8,81.5,3.9,0.7,83.7,86.3,1.8,7.7,47.7,99.8,11.8,7.2,60.0,24.5,91.5,CHE
356,Switzerland,Northwestern Switzerland,CH03,65232.9,76.1,4.4,0.4,84.3,86.6,1.7,7.4,46.7,99.8,13.8,7.2,58.0,30.1,92.7,CHE
357,Switzerland,Zurich,CH04,74921.0,81.3,3.6,0.4,84.4,89.0,1.6,7.2,47.0,100.0,14.1,7.4,58.5,43.3,92.4,CHE
358,Switzerland,Eastern Switzerland,CH05,60840.9,79.3,2.7,0.6,83.9,86.2,1.8,7.5,45.9,99.0,12.4,7.5,60.6,19.6,92.1,CHE
359,Switzerland,Central Switzerland,CH06,68990.2,84.2,2.2,0.0,84.5,89.3,1.7,7.2,52.3,99.1,13.8,7.3,56.2,26.8,94.2,CHE
360,Switzerland,Ticino,CH07,51787.0,64.7,7.0,0.3,85.2,85.3,1.7,6.8,48.0,99.2,13.7,7.1,61.9,21.6,90.2,CHE
361,Türkiye,Istanbul,TR10,,40.1,8.8,2.3,77.1,55.0,1.5,8.7,90.6,,20.0,5.0,17.3,-38.3,82.0,TUR
362,Türkiye,Western Marmara - North,TR21,,77.1,6.9,2.9,76.0,48.3,1.6,10.1,90.7,,10.8,5.0,32.3,-59.9,81.6,TUR
363,Türkiye,Western Marmara - South,TR22,,73.0,6.3,2.3,76.4,47.9,1.7,9.8,91.4,,12.4,5.4,39.2,-67.5,79.7,TUR
364,Türkiye,Izmir,TR31,,40.3,15.1,2.7,76.6,55.1,1.7,9.2,90.3,,16.2,5.0,23.2,-43.9,83.7,TUR
365,Türkiye,Aegean - South,TR32,,57.8,8.3,2.4,77.0,47.9,1.7,8.7,90.6,,12.4,5.2,32.3,-69.2,87.1,TUR
366,Türkiye,Aegean - North,TR33,,40.1,8.1,2.8,76.1,40.0,1.7,10.1,91.5,,12.0,5.2,44.1,-63.8,80.1,TUR
367,Türkiye,Eastern Marmara - South,TR41,,56.2,6.9,2.1,76.6,51.2,1.6,9.7,91.0,,13.5,5.0,32.9,-56.7,83.4,TUR
368,Türkiye,Eastern Marmara - North,TR42,,75.2,6.8,2.0,76.8,52.3,1.7,9.4,91.4,,15.0,5.3,29.0,-59.6,85.8,TUR
369,Türkiye,Ankara,TR51,,74.0,9.7,2.3,77.2,60.4,1.8,8.5,91.3,,15.0,5.1,23.0,-42.6,84.8,TUR
370,Türkiye,Western Anatolia - South,TR52,,72.0,6.1,2.4,76.6,42.6,1.6,9.3,89.3,,11.0,5.9,42.8,-70.6,78.6,TUR
371,Türkiye,Mediterranean region - West,TR61,,44.6,7.7,2.7,77.1,51.9,1.6,8.5,89.6,,11.8,4.8,25.7,-61.3,83.5,TUR
372,Türkiye,Mediterranean region - Middle,TR62,,71.1,7.0,3.7,75.3,44.4,1.5,10.0,88.5,,15.7,4.4,26.4,-61.3,80.0,TUR
373,Türkiye,Mediterranean region - East,TR63,,49.8,9.1,3.0,55.4,39.6,1.3,19.1,84.8,,15.1,4.7,35.2,-78.5,69.9,TUR
374,Türkiye,Central Anatolia - Middle,TR71,,49.6,12.9,3.0,76.6,40.9,1.7,9.3,88.5,,10.5,4.6,33.2,-73.7,75.6,TUR
375,Türkiye,Central Anatolia - East,TR72,,69.9,6.9,1.9,76.7,45.0,1.6,9.1,89.9,,11.1,4.9,28.7,-56.1,78.1,TUR
376,Türkiye,Western Black Sea - West,TR81,,51.4,9.6,1.7,76.5,41.6,1.7,9.9,89.2,,11.3,5.4,24.8,-73.6,82.3,TUR
377,Türkiye,Western Black Sea - Middle,TR82,,55.5,7.5,3.5,77.0,39.0,1.7,9.2,88.2,,9.0,5.3,40.1,-68.4,87.8,TUR
378,Türkiye,Western Black Sea - East,TR83,,68.8,10.3,2.3,76.8,42.5,1.6,9.0,90.3,,10.9,5.4,34.3,-60.3,88.7,TUR
379,Türkiye,Eastern Black Sea,TR90,,69.0,11.3,1.7,77.5,43.2,1.9,7.9,88.3,,11.0,5.1,32.9,-64.0,84.6,TUR
380,Türkiye,Northeast Anatolia - West,TRA1,,50.1,5.9,1.9,77.2,47.0,1.4,8.4,87.4,,9.4,5.7,31.9,-68.2,80.8,TUR
381,Türkiye,Northeast Anatolia - East,TRA2,,47.8,11.1,1.9,76.9,28.6,1.1,8.8,76.9,,11.0,3.5,34.0,-68.8,62.1,TUR
382,Türkiye,Central East Anatolia - West,TRB1,,67.4,6.3,3.0,75.4,41.1,1.6,8.6,83.0,,11.9,4.5,23.3,-68.3,73.9,TUR
383,Türkiye,Central East Anatolia - East,TRB2,,39.5,13.5,1.6,76.3,28.6,1.1,8.8,80.0,,10.9,3.3,14.7,-59.0,74.0,TUR
384,Türkiye,Southeast Anatolia - West,TRC1,,67.6,9.6,3.9,65.2,37.8,1.1,14.4,85.2,,15.2,4.5,22.7,-71.0,59.9,TUR
385,Türkiye,Southeast Anatolia - Middle,TRC2,,23.1,9.2,3.0,75.2,27.4,1.0,9.2,81.9,,16.8,3.8,18.5,-71.0,73.3,TUR
386,Türkiye,Southeast Anatolia - East,TRC3,,52.0,9.5,2.0,77.0,33.0,1.0,7.7,83.9,,15.7,4.2,24.8,-73.7,77.4,TUR
387,United Kingdom,North East England,UKC,26722.4,69.0,3.8,1.1,79.2,75.6,1.9,10.2,57.3,99.8,8.4,7.0,55.4,-1.2,89.3,GBR
388,United Kingdom,North West England,UKD,28817.3,75.8,4.0,1.0,79.2,79.9,1.8,10.0,57.4,99.9,8.9,6.9,48.6,-8.5,92.1,GBR
389,United Kingdom,Yorkshire and The Humber,UKE,28126.6,77.4,3.2,1.0,79.9,78.2,1.8,9.6,56.3,99.8,8.8,6.6,52.0,-8.4,87.5,GBR
390,United Kingdom,East Midlands,UKF,28967.9,79.3,4.8,1.2,80.5,80.1,1.9,9.3,61.3,99.8,9.0,6.8,47.3,-8.4,85.4,GBR
391,United Kingdom,West Midlands,UKG,28279.0,74.0,4.5,1.1,80.0,80.0,1.8,9.3,57.8,99.9,8.8,6.9,43.7,-9.2,89.3,GBR
392,United Kingdom,East of England,UKH,34421.4,73.7,2.8,0.6,81.6,83.4,1.9,8.5,62.5,99.9,10.1,6.9,40.9,-13.7,90.3,GBR
393,United Kingdom,Greater London,UKI,47301.7,80.4,5.2,1.2,81.3,88.7,1.6,8.2,59.4,100.0,10.9,6.9,38.8,5.7,88.8,GBR
394,United Kingdom,South East England,UKJ,37705.2,80.9,3.4,0.6,82.0,85.2,1.8,8.3,65.2,99.9,10.2,6.9,45.1,-10.0,90.5,GBR
395,United Kingdom,South West England,UKK,33245.8,80.5,3.3,0.9,81.9,84.9,1.7,8.6,65.5,99.8,9.3,6.7,48.1,-22.1,88.0,GBR
396,United Kingdom,Wales,UKL,26940.0,72.8,2.8,0.9,79.9,79.4,2.0,9.7,56.8,99.6,9.0,6.7,47.2,-23.5,88.5,GBR
397,United Kingdom,Scotland,UKM,30643.4,71.8,3.3,0.9,79.3,80.2,1.9,10.6,59.8,99.5,7.2,6.9,48.7,-16.4,88.9,GBR
398,United Kingdom,Northern Ireland,UKN,27291.9,70.3,2.2,0.5,80.4,78.7,2.1,9.1,57.5,99.6,7.4,6.9,52.8,-8.4,90.7,GBR
399,United States,Alabama,US01,48076.5,64.8,2.3,10.0,73.2,90.2,2.8,12.3,58.7,87.4,12.6,6.8,57.3,26.1,90.5,USA
400,United States,Alaska,US02,65621.6,75.5,4.8,9.5,76.6,92.9,2.3,11.4,62.1,91.6,6.3,8.1,58.3,-4.3,,USA
401,United States,Arizona,US04,55024.5,72.3,4.0,6.8,76.3,89.0,2.3,9.3,61.7,91.1,9.9,7.4,45.9,29.8,93.1,USA
402,United States,Arkansas,US05,49332.0,77.0,3.6,9.1,73.8,90.0,2.6,12.4,52.8,86.8,11.7,7.1,65.2,12.7,80.6,USA
403,United States,California,US06,67860.5,69.2,4.8,5.3,79.0,85.8,1.9,8.7,64.7,93.4,14.9,6.7,32.7,30.9,88.9,USA
404,United States,Colorado,US08,69074.1,75.0,2.9,5.4,78.3,92.9,2.6,9.4,70.1,93.2,10.1,6.8,40.6,35.7,87.8,USA
405,United States,Connecticut,US09,73363.4,75.4,4.4,3.8,78.4,92.6,2.5,10.2,66.3,92.1,13.1,7.5,63.0,44.6,89.4,USA
406,United States,Delaware,US10,57547.4,76.8,3.8,4.8,76.7,92.7,2.8,11.4,69.8,92.5,14.2,7.9,71.0,34.7,,USA
407,United States,District of Columbia,US11,83138.1,80.7,5.5,39.3,78.0,95.0,2.3,10.7,79.5,92.8,15.4,6.4,0.0,16.8,,USA
408,United States,Florida,US12,59621.0,64.5,2.9,5.9,77.5,90.9,2.4,8.8,60.3,91.7,11.2,7.0,46.4,42.1,89.7,USA
409,United States,Georgia,US13,51756.2,70.4,3.8,6.9,75.6,90.5,2.5,10.7,64.4,91.2,13.8,6.9,52.4,28.6,87.4,USA
410,United States,Hawaii,US15,57178.4,73.7,3.1,2.1,80.7,93.9,1.9,9.0,58.5,91.3,9.7,6.3,51.2,25.5,,USA
411,United States,Idaho,US16,52778.4,75.0,3.3,2.5,78.4,91.6,2.5,10.3,65.2,92.1,9.5,7.1,27.0,3.0,88.6,USA
412,United States,Illinois,US17,61860.4,76.1,4.1,7.4,76.8,91.5,2.5,9.8,65.9,90.7,14.5,6.9,60.1,26.6,88.8,USA
413,United States,Indiana,US18,53802.3,70.4,3.5,5.8,75.0,90.7,2.6,11.4,60.7,90.1,12.8,6.8,64.2,21.9,90.6,USA
414,United States,Iowa,US19,56047.5,77.3,2.7,2.5,77.5,93.9,2.8,10.4,71.8,89.6,12.5,7.1,69.9,13.7,89.9,USA
415,United States,Kansas,US20,56729.1,75.2,2.9,5.8,76.4,92.3,2.7,11.0,70.7,90.8,10.9,6.6,48.4,25.7,95.7,USA
416,United States,Kentucky,US21,48674.6,67.2,4.5,6.2,73.5,90.8,2.7,12.7,67.7,89.1,12.3,7.0,67.1,23.9,95.3,USA
417,United States,Louisiana,US22,52393.1,65.3,4.0,9.6,73.1,88.4,2.6,12.0,58.0,85.4,11.8,6.9,57.5,18.4,83.8,USA
418,United States,Maine,US23,56330.2,76.0,2.5,4.3,77.8,95.5,3.1,11.4,67.1,90.7,9.0,7.1,55.3,32.3,89.0,USA
419,United States,Maryland,US24,63311.0,76.7,2.2,8.4,76.8,92.2,2.7,9.4,71.1,92.4,14.7,7.2,61.8,25.1,93.6,USA
420,United States,Massachusetts,US25,73656.1,72.3,3.5,2.0,79.0,92.4,2.5,9.1,68.9,92.9,12.3,6.9,38.2,28.8,92.8,USA
421,United States,Michigan,US26,53002.3,69.0,3.9,6.0,76.0,92.4,2.8,10.6,72.3,90.5,12.5,6.8,71.1,21.8,92.2,USA
422,United States,Minnesota,US27,62797.1,80.0,2.7,3.1,79.1,94.2,2.8,9.3,75.9,92.0,13.0,6.6,64.7,21.6,93.8,USA
423,United States,Mississippi,US28,44383.3,65.9,3.6,9.5,71.9,89.2,2.7,13.0,68.9,84.3,11.8,7.4,76.2,20.5,94.6,USA
424,United States,Missouri,US29,54889.5,74.1,2.7,9.2,75.1,92.5,2.7,11.2,69.5,89.5,12.2,6.7,72.0,24.1,91.8,USA
425,United States,Montana,US30,56766.8,76.4,2.8,3.5,76.8,94.2,2.8,10.6,69.2,89.2,9.5,7.8,59.4,-1.7,98.0,USA
426,United States,Nebraska,US31,60822.5,87.1,2.2,2.5,77.7,93.4,2.7,11.1,67.4,90.2,11.6,6.6,61.4,28.8,83.3,USA
427,United States,Nevada,US32,57569.9,78.8,5.6,6.8,76.3,87.2,2.2,10.1,66.9,91.5,8.7,6.5,44.9,38.7,95.4,USA
428,United States,New Hampshire,US33,69237.7,85.2,2.2,2.1,79.0,95.4,2.7,11.1,71.9,93.9,10.5,6.4,64.5,31.3,97.5,USA
429,United States,New Jersey,US34,69221.9,72.8,4.7,2.7,77.5,91.8,2.4,8.6,72.5,93.0,16.9,6.8,51.1,33.1,90.4,USA
430,United States,New Mexico,US35,49869.1,75.3,3.9,10.8,74.5,88.5,2.5,10.7,66.0,86.6,8.1,6.7,47.9,1.6,84.0,USA
431,United States,New York,US36,65833.8,66.2,3.7,2.9,77.7,89.6,2.3,8.4,59.2,90.4,16.2,6.6,41.6,34.0,91.1,USA
432,United States,North Carolina,US37,53702.0,68.7,3.0,8.0,76.1,91.3,2.6,10.9,64.6,90.2,13.1,7.0,54.5,28.4,88.9,USA
433,United States,North Dakota,US38,66657.5,87.0,2.3,3.8,76.9,94.6,2.9,10.2,71.2,89.4,12.4,7.1,59.9,16.4,84.7,USA
434,United States,Ohio,US39,53972.0,72.9,3.2,5.6,75.3,92.7,2.8,11.3,67.4,90.4,13.1,6.9,72.0,28.1,88.7,USA
435,United States,Oklahoma,US40,53628.4,81.6,3.4,6.2,74.1,89.7,2.5,12.4,59.7,88.6,10.5,6.9,57.1,16.2,96.4,USA
436,United States,Oregon,US41,57032.6,74.1,3.7,4.5,78.8,91.3,2.4,10.3,75.3,92.4,8.5,7.0,32.0,22.4,86.3,USA
437,United States,Pennsylvania,US42,59812.8,70.4,3.1,7.1,76.8,93.3,2.8,10.3,69.7,89.9,13.8,6.8,67.3,21.4,90.3,USA
438,United States,Rhode Island,US44,58337.8,80.9,4.4,2.7,78.2,92.1,2.5,10.8,70.0,91.4,11.8,6.4,45.5,29.4,100.0,USA
439,United States,South Carolina,US45,50211.6,69.3,3.1,8.9,74.8,91.7,2.7,11.2,62.7,89.2,12.8,6.8,56.8,29.6,93.5,USA
440,United States,South Dakota,US46,64727.4,91.7,1.9,3.3,76.7,94.6,2.8,11.5,58.9,89.9,11.7,5.8,58.1,11.7,89.0,USA
441,United States,Tennessee,US47,55869.6,67.9,3.4,9.9,73.8,91.8,2.6,12.4,64.8,89.6,11.9,6.8,57.1,27.2,91.8,USA
442,United States,Texas,US48,58987.5,71.7,4.0,6.1,76.5,87.2,2.2,10.1,57.9,91.5,11.3,6.8,54.5,34.6,92.8,USA
443,United States,Utah,US49,54961.2,75.9,2.9,2.0,78.6,92.8,2.4,9.7,66.9,93.6,12.3,7.1,32.3,34.0,97.4,USA
444,United States,Vermont,US50,59216.0,80.9,1.9,3.1,78.8,95.7,3.0,11.0,71.7,90.7,9.5,7.0,42.8,5.4,,USA
445,United States,Virginia,US51,63486.4,83.5,2.9,6.0,77.6,93.1,2.7,9.9,72.9,90.9,13.1,6.9,55.3,17.8,93.4,USA
446,United States,Washington,US53,70190.2,71.8,4.5,4.8,79.2,91.9,2.4,9.7,70.0,93.6,10.0,6.7,31.8,27.0,90.1,USA
447,United States,West Virginia,US54,48172.6,66.3,4.2,6.2,72.8,90.8,3.0,13.8,59.5,86.4,11.6,6.4,60.8,10.8,98.5,USA
448,United States,Wisconsin,US55,57022.1,84.8,2.9,4.9,77.7,93.9,2.8,10.1,72.2,90.6,12.7,6.9,56.6,20.1,88.7,USA
449,United States,Wyoming,US56,68920.1,74.8,3.2,3.4,76.3,93.3,2.9,11.5,63.8,89.5,9.4,7.1,42.2,13.6,,USA
450,Bulgaria,North West,BG31,13801.8,62.2,8.7,1.0,73.9,84.7,1.3,14.9,38.0,73.5,9.7,5.1,78.5,-53.7,,BGR
451,Bulgaria,North Central,BG32,14579.5,71.5,6.2,0.4,75.2,85.8,1.4,13.9,31.0,82.7,9.6,5.0,64.1,-57.7,,BGR
452,Bulgaria,North East,BG33,15286.7,68.0,4.0,1.3,75.5,83.2,1.2,13.5,31.0,85.2,9.3,4.9,62.0,-43.5,,BGR
453,Bulgaria,South East,BG34,13884.0,74.8,4.9,1.2,75.1,82.6,1.3,13.5,31.0,81.7,9.3,5.6,64.2,-47.8,,BGR
454,Bulgaria,South West,BG41,24819.6,72.4,2.8,1.3,76.9,93.6,1.2,12.4,36.0,86.2,9.8,5.9,50.6,-31.8,,BGR
455,Bulgaria,South Central,BG42,15191.5,64.2,3.0,1.2,76.2,83.6,1.3,12.8,31.0,85.5,9.4,5.2,81.0,-46.0,,BGR
456,Croatia,Pannonian Croatia,HR02,18984.9,57.8,7.1,0.6,77.4,83.4,1.3,12.6,43.0,,12.1,5.7,43.3,-47.8,,HRV
457,Croatia,Adriatic Croatia,HR03,19571.7,68.0,6.1,0.4,79.4,93.9,1.2,10.4,43.7,87.4,10.9,6.2,44.5,-34.7,,HRV
458,Croatia,City of Zagreb,HR05,22888.3,74.0,3.4,0.6,79.6,97.2,1.1,10.6,49.5,,14.3,5.7,43.3,3.7,,HRV
459,Croatia,Northern Croatia,HR06,19247.6,65.1,2.7,1.3,78.2,86.0,1.2,11.8,49.0,,13.9,5.7,43.3,-27.7,,HRV
460,Romania,North West,RO11,19827.1,59.2,3.8,0.7,76.6,79.3,1.0,12.5,32.1,89.6,10.2,6.6,49.4,3.5,,ROU
461,Romania,Center,RO12,19584.6,54.9,5.2,0.9,77.0,79.5,1.0,12.1,32.1,89.6,9.6,6.6,49.0,-3.8,,ROU
462,Romania,North East,RO21,14924.3,51.4,4.9,1.1,75.5,75.6,1.1,13.0,27.0,86.9,9.9,6.5,54.9,-1.3,,ROU
463,Romania,South East,RO22,16236.8,66.7,11.9,0.5,75.7,71.7,1.2,13.2,30.7,84.3,10.1,6.2,33.9,0.2,,ROU
464,Romania,South - Muntenia,RO31,16137.5,63.2,7.2,0.6,76.1,78.3,1.3,13.0,31.6,85.8,11.5,6.2,50.7,-1.6,,ROU
465,Romania,Bucharest - Ilfov,RO32,37785.9,81.4,2.2,0.8,77.6,92.9,1.1,12.3,31.4,93.8,14.3,6.8,28.1,20.3,,ROU
466,Romania,South West Oltenia,RO41,15619.7,50.8,6.8,0.7,77.0,79.7,1.3,12.0,35.5,85.9,10.5,6.4,46.5,-4.8,,ROU
467,Romania,West,RO42,21600.4,55.8,4.1,0.1,76.5,86.5,1.1,12.9,29.9,90.5,10.6,6.5,45.9,10.9,,ROU
